date,result,good,mid,bad
2025-02-01,긍정,[52.5],[5.83333333],[41.66666667]
2025-02-02,긍정,[54.80769231],[7.45192308],[37.74038462]
2025-02-03,긍정,[47.33067729],[9.88047809],[42.78884462]
2025-02-04,긍정,[53.3496732],[8.16993464],[38.48039216]
2025-02-05,긍정,[54.45969125],[9.0051458],[36.53516295]
2025-02-06,긍정,[53.91539154],[8.55085509],[37.53375338]
2025-02-07,긍정,[54.87106017],[10.88825215],[34.24068768]
2025-02-08,긍정,[76.74418605],[4.65116279],[18.60465116]
2025-02-09,긍정,[60.22099448],[5.80110497],[33.97790055]
2025-02-10,긍정,[53.98126464],[8.19672131],[37.82201405]
2025-02-11,긍정,[54.53416149],[10.0621118],[35.40372671]
2025-02-12,긍정,[56.99052133],[8.17535545],[34.83412322]
2025-02-13,긍정,[61.6224649],[8.89235569],[29.48517941]
2025-02-14,긍정,[52.1631644],[9.64153276],[38.19530284]
2025-02-15,긍정,[51.42857143],[5.14285714],[43.42857143]
2025-02-16,긍정,[53.78973105],[6.60146699],[39.60880196]
2025-02-17,긍정,[53.182917],[9.5890411],[37.2280419]
2025-02-18,긍정,[56.34920635],[8.73015873],[34.92063492]
2025-02-19,긍정,[60.47058824],[8.8627451],[30.66666667]
2025-02-20,긍정,[55.65565566],[8.40840841],[35.93593594]
2025-02-21,긍정,[55.55555556],[9.52380952],[34.92063492]
2025-02-22,긍정,[53.94736842],[9.21052632],[36.84210526]
2025-02-23,긍정,[58.75968992],[6.35658915],[34.88372093]
2025-02-24,긍정,[55.38461538],[7.2027972],[37.41258741]
2025-02-25,긍정,[52.94797688],[8.20809249],[38.84393064]
2025-02-26,긍정,[53.43839542],[7.73638968],[38.8252149]
2025-02-27,긍정,[58.99014778],[8.99014778],[32.01970443]
2025-02-28,긍정,[47.49439043],[9.87284966],[42.63275991]
2025-03-01,긍정,[56.09756098],[8.53658537],[35.36585366]
2025-03-02,긍정,[54.54545455],[7.57575758],[37.87878788]
2025-03-03,긍정,[55.68965517],[7.06896552],[37.24137931]
2025-03-04,긍정,[53.51257589],[9.45359931],[37.0338248]
2025-03-05,긍정,[59.08543923],[8.66425993],[32.25030084]
2025-03-06,긍정,[53.56489945],[9.50639854],[36.92870201]
2025-03-07,긍정,[49.46889226],[10.31866464],[40.2124431]
2025-03-08,긍정,[65.38461538],[6.15384615],[28.46153846]
2025-03-09,긍정,[55.75959933],[6.51085142],[37.72954925]
2025-03-10,긍정,[53.24675325],[9.57792208],[37.17532468]
2025-03-11,부정,[44.84038604],[8.24053452],[46.91907944]
2025-03-12,긍정,[56.45714286],[9.71428571],[33.82857143]
2025-03-13,긍정,[56.31691649],[8.77944325],[34.90364026]
2025-03-14,긍정,[56.55737705],[9.52868852],[33.91393443]
2025-03-15,긍정,[57.59493671],[6.96202532],[35.44303797]
2025-03-16,긍정,[58.05892548],[6.58578856],[35.35528596]
2025-03-17,긍정,[59.09090909],[10.18518519],[30.72390572]
2025-03-18,긍정,[52.32358003],[8.51979346],[39.15662651]
2025-03-19,긍정,[52.10176991],[10.17699115],[37.72123894]
2025-03-20,긍정,[53.39943343],[8.92351275],[37.67705382]
2025-03-21,긍정,[52.78969957],[8.79828326],[38.41201717]
2025-03-22,긍정,[61.79775281],[5.61797753],[32.58426966]
2025-03-23,긍정,[58.00316957],[6.65610143],[35.340729]
2025-03-24,긍정,[59.49878739],[8.3265966],[32.17461601]
2025-03-25,긍정,[55.84577114],[8.83084577],[35.32338308]
2025-03-26,긍정,[54.91881566],[8.2139446],[36.86723973]
2025-03-27,긍정,[53.16934721],[8.32544939],[38.50520341]
2025-03-28,부정,[44.54912517],[10.36339166],[45.08748318]
2025-03-29,긍정,[57.69230769],[7.05128205],[35.25641026]
2025-03-30,긍정,[53.29457364],[6.39534884],[40.31007752]
2025-03-31,긍정,[47.71758977],[9.31223372],[42.97017651]
2025-04-01,긍정,[50.99009901],[9.7359736],[39.27392739]
2025-04-02,긍정,[53.307393],[8.75486381],[37.93774319]
2025-04-03,긍정,[53.2597266],[8.62250263],[38.11777077]
2025-04-04,긍정,[51.74875089],[9.35046395],[38.90078515]
2025-04-05,긍정,[59.42028986],[6.08695652],[34.49275362]
2025-04-06,긍정,[62.59351621],[6.73316708],[30.67331671]
2025-04-07,긍정,[47.55338078],[9.34163701],[43.10498221]
2025-04-08,긍정,[52.46376812],[8.11594203],[39.42028986]
2025-04-09,긍정,[51.4084507],[9.24295775],[39.34859155]
2025-04-10,긍정,[51.47239264],[8.89570552],[39.63190184]
2025-04-11,긍정,[50.85296507],[9.50446791],[39.64256702]
2025-04-12,긍정,[53.61702128],[5.95744681],[40.42553191]
2025-04-13,긍정,[52.27272727],[8.08080808],[39.64646465]
2025-04-14,긍정,[55.85585586],[9.00900901],[35.13513514]
2025-04-15,긍정,[56.07476636],[9.0787717],[34.84646195]
2025-04-16,긍정,[58.33333333],[8.59375],[33.07291667]
2025-04-17,긍정,[54.70914127],[8.44875346],[36.84210526]
2025-04-18,긍정,[52.64116576],[9.65391621],[37.70491803]
2025-04-19,긍정,[59.47712418],[5.88235294],[34.64052288]
2025-04-20,긍정,[61.6519174],[7.07964602],[31.26843658]
